email,username,avatar_url,genre1,genre2,genre3,goals,experience,soundcloudurl,youtubeurl,bandcampurl,googledriveurl,otherurl,production,vocals,liveinstrumentation,mixingandmastering,similar,password,password_confirmation
test846@gmail.com,test846@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,R&B,Hip Hop,Indie,1,10,google.com,google.com,google.com,google.com,google.com,TRUE,,TRUE,,Chance the Rapper,password,password
test847@gmail.com,test847@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,R&B,Electronic,Rock,5,20,google.com,google.com,google.com,google.com,google.com,TRUE,,TRUE,TRUE,Chance the Rapper,password,password
test848@gmail.com,test848@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Indie,Rock,Electronic,1,5,google.com,google.com,google.com,google.com,google.com,TRUE,,,TRUE,Chance the Rapper,password,password
test849@gmail.com,test849@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Pop,R&B,Hip Hop,2,32,google.com,google.com,google.com,google.com,google.com,TRUE,,,TRUE,Chance the Rapper,password,password
test850@gmail.com,test850@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Acousic,Indie,Hip Hop,2,42,google.com,google.com,google.com,google.com,google.com,,,,TRUE,Chance the Rapper,password,password
test851@gmail.com,test851@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,R&B,Pop,Hip Hop,3,2,google.com,google.com,google.com,google.com,google.com,,,TRUE,TRUE,Chance the Rapper,password,password
test852@gmail.com,test852@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Pop,Electronic,R&B,1,1,google.com,google.com,google.com,google.com,google.com,,,,TRUE,Chance the Rapper,password,password
test853@gmail.com,test853@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Rock,Pop,R&B,5,18,google.com,google.com,google.com,google.com,google.com,,,,,Chance the Rapper,password,password
test854@gmail.com,test854@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Acousic,Acoustic,R&B,4,6,google.com,google.com,google.com,google.com,google.com,,,,TRUE,Chance the Rapper,password,password
test855@gmail.com,test855@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Hip Hop,Indie,Acoustic,2,2,google.com,google.com,google.com,google.com,google.com,,,TRUE,,Chance the Rapper,password,password
test856@gmail.com,test856@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,Hip Hop,Indie,4,8,google.com,google.com,google.com,google.com,google.com,TRUE,,,TRUE,Chance the Rapper,password,password
test857@gmail.com,test857@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Rock,Indie,Electronic,2,41,google.com,google.com,google.com,google.com,google.com,TRUE,,,,Chance the Rapper,password,password
test858@gmail.com,test858@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Pop,Rock,Electronic,5,17,google.com,google.com,google.com,google.com,google.com,TRUE,,TRUE,,Chance the Rapper,password,password
test859@gmail.com,test859@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Hip Hop,Acoustic,Rock,2,19,google.com,google.com,google.com,google.com,google.com,,,TRUE,,Chance the Rapper,password,password
test860@gmail.com,test860@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,R&B,Electronic,1,8,google.com,google.com,google.com,google.com,google.com,TRUE,,,TRUE,Chance the Rapper,password,password
test861@gmail.com,test861@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Acousic,Electronic,Pop,4,49,google.com,google.com,google.com,google.com,google.com,TRUE,,TRUE,,Chance the Rapper,password,password
test862@gmail.com,test862@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Pop,Rock,Indie,2,32,google.com,google.com,google.com,google.com,google.com,TRUE,,,TRUE,Chance the Rapper,password,password
test863@gmail.com,test863@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Rock,Electronic,Acoustic,1,21,google.com,google.com,google.com,google.com,google.com,,,TRUE,,Chance the Rapper,password,password
test864@gmail.com,test864@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,R&B,Acoustic,Electronic,3,49,google.com,google.com,google.com,google.com,google.com,TRUE,,TRUE,,Chance the Rapper,password,password
test865@gmail.com,test865@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Hip Hop,Acoustic,Indie,4,38,google.com,google.com,google.com,google.com,google.com,TRUE,,,TRUE,Chance the Rapper,password,password
test866@gmail.com,test866@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,R&B,Acoustic,2,7,google.com,google.com,google.com,google.com,google.com,,,TRUE,,Chance the Rapper,password,password
test867@gmail.com,test867@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Indie,Pop,Acoustic,2,16,google.com,google.com,google.com,google.com,google.com,TRUE,,TRUE,TRUE,Chance the Rapper,password,password
test868@gmail.com,test868@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Hip Hop,Acoustic,R&B,5,43,google.com,google.com,google.com,google.com,google.com,,,TRUE,TRUE,Chance the Rapper,password,password
test869@gmail.com,test869@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,R&B,Hip Hop,Electronic,2,36,google.com,google.com,google.com,google.com,google.com,,,TRUE,TRUE,Chance the Rapper,password,password
test870@gmail.com,test870@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Acousic,Electronic,Indie,2,22,google.com,google.com,google.com,google.com,google.com,,,TRUE,TRUE,Chance the Rapper,password,password
test871@gmail.com,test871@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Indie,R&B,Acoustic,2,12,google.com,google.com,google.com,google.com,google.com,,,,,Chance the Rapper,password,password
test872@gmail.com,test872@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,R&B,Pop,Indie,5,14,google.com,google.com,google.com,google.com,google.com,,,,TRUE,Chance the Rapper,password,password
test873@gmail.com,test873@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Electronic,Indie,Acoustic,4,21,google.com,google.com,google.com,google.com,google.com,,,,TRUE,Chance the Rapper,password,password
test874@gmail.com,test874@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Hip Hop,Acoustic,Electronic,4,42,google.com,google.com,google.com,google.com,google.com,,,TRUE,,Chance the Rapper,password,password
test875@gmail.com,test875@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Electronic,Rock,Acoustic,2,3,google.com,google.com,google.com,google.com,google.com,,,TRUE,TRUE,Chance the Rapper,password,password
test876@gmail.com,test876@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Electronic,Pop,Hip Hop,2,33,google.com,google.com,google.com,google.com,google.com,TRUE,,,TRUE,Chance the Rapper,password,password
test877@gmail.com,test877@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Pop,Electronic,Indie,3,13,google.com,google.com,google.com,google.com,google.com,,,,TRUE,Chance the Rapper,password,password
test878@gmail.com,test878@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Acousic,Rock,Electronic,5,7,google.com,google.com,google.com,google.com,google.com,,,,,Chance the Rapper,password,password
test879@gmail.com,test879@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Indie,Hip Hop,Rock,4,11,google.com,google.com,google.com,google.com,google.com,,,TRUE,,Chance the Rapper,password,password
test880@gmail.com,test880@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Hip Hop,Acoustic,Electronic,2,6,google.com,google.com,google.com,google.com,google.com,TRUE,,TRUE,TRUE,Chance the Rapper,password,password
test881@gmail.com,test881@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Pop,Hip Hop,Electronic,1,18,google.com,google.com,google.com,google.com,google.com,,,TRUE,TRUE,Chance the Rapper,password,password
test882@gmail.com,test882@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,R&B,Electronic,Indie,2,39,google.com,google.com,google.com,google.com,google.com,TRUE,,TRUE,,Chance the Rapper,password,password
test883@gmail.com,test883@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Hip Hop,Electronic,Pop,1,21,google.com,google.com,google.com,google.com,google.com,TRUE,,TRUE,TRUE,Chance the Rapper,password,password
test884@gmail.com,test884@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Hip Hop,R&B,Electronic,1,21,google.com,google.com,google.com,google.com,google.com,TRUE,,TRUE,TRUE,Chance the Rapper,password,password
test885@gmail.com,test885@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Pop,Electronic,Hip Hop,3,12,google.com,google.com,google.com,google.com,google.com,TRUE,,,TRUE,Chance the Rapper,password,password
test886@gmail.com,test886@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Rock,Acoustic,Hip Hop,3,1,google.com,google.com,google.com,google.com,google.com,,,TRUE,,Chance the Rapper,password,password
test887@gmail.com,test887@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Acousic,R&B,Hip Hop,2,37,google.com,google.com,google.com,google.com,google.com,,,,,Chance the Rapper,password,password
test888@gmail.com,test888@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Pop,Rock,Indie,1,27,google.com,google.com,google.com,google.com,google.com,TRUE,,TRUE,TRUE,Chance the Rapper,password,password
test889@gmail.com,test889@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Electronic,R&B,Acoustic,2,45,google.com,google.com,google.com,google.com,google.com,,,,TRUE,Chance the Rapper,password,password
test890@gmail.com,test890@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Indie,Rock,Hip Hop,5,33,google.com,google.com,google.com,google.com,google.com,TRUE,,TRUE,,Chance the Rapper,password,password
test891@gmail.com,test891@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,Rock,R&B,5,35,google.com,google.com,google.com,google.com,google.com,,,TRUE,,Chance the Rapper,password,password
test892@gmail.com,test892@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,R&B,Electronic,Indie,1,48,google.com,google.com,google.com,google.com,google.com,,,,,Chance the Rapper,password,password
test893@gmail.com,test893@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Pop,Indie,Hip Hop,1,27,google.com,google.com,google.com,google.com,google.com,TRUE,,,,Chance the Rapper,password,password
test894@gmail.com,test894@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Electronic,R&B,Pop,4,5,google.com,google.com,google.com,google.com,google.com,,,,,Chance the Rapper,password,password
test895@gmail.com,test895@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Rock,Hip Hop,Electronic,4,35,google.com,google.com,google.com,google.com,google.com,,,,,Chance the Rapper,password,password
test896@gmail.com,test896@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Hip Hop,Indie,Pop,2,26,google.com,google.com,google.com,google.com,google.com,,,,,Chance the Rapper,password,password
test897@gmail.com,test897@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,R&B,Electronic,4,8,google.com,google.com,google.com,google.com,google.com,,,TRUE,,Chance the Rapper,password,password
test898@gmail.com,test898@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,Indie,Hip Hop,5,34,google.com,google.com,google.com,google.com,google.com,TRUE,,TRUE,,Chance the Rapper,password,password
test899@gmail.com,test899@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Indie,Hip Hop,Acoustic,4,50,google.com,google.com,google.com,google.com,google.com,TRUE,,TRUE,,Chance the Rapper,password,password
test900@gmail.com,test900@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Acousic,Acoustic,Hip Hop,1,17,google.com,google.com,google.com,google.com,google.com,,,TRUE,TRUE,Chance the Rapper,password,password
test901@gmail.com,test901@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,Indie,Hip Hop,4,14,google.com,google.com,google.com,google.com,google.com,TRUE,,,,Chance the Rapper,password,password
test902@gmail.com,test902@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,Indie,Rock,5,36,google.com,google.com,google.com,google.com,google.com,TRUE,,,TRUE,Chance the Rapper,password,password
test903@gmail.com,test903@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Electronic,Acoustic,Hip Hop,2,24,google.com,google.com,google.com,google.com,google.com,TRUE,,TRUE,TRUE,Chance the Rapper,password,password
test904@gmail.com,test904@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,Indie,Rock,3,42,google.com,google.com,google.com,google.com,google.com,,,,,Chance the Rapper,password,password
test905@gmail.com,test905@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Pop,R&B,Indie,4,40,google.com,google.com,google.com,google.com,google.com,,,,TRUE,Chance the Rapper,password,password
test906@gmail.com,test906@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Electronic,Pop,Rock,5,47,google.com,google.com,google.com,google.com,google.com,TRUE,,TRUE,,Chance the Rapper,password,password
test907@gmail.com,test907@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Pop,Electronic,Indie,4,49,google.com,google.com,google.com,google.com,google.com,TRUE,,,,Chance the Rapper,password,password
test908@gmail.com,test908@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Acousic,R&B,Rock,4,47,google.com,google.com,google.com,google.com,google.com,,,,TRUE,Chance the Rapper,password,password
test909@gmail.com,test909@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Acousic,Rock,R&B,1,2,google.com,google.com,google.com,google.com,google.com,,,,,Chance the Rapper,password,password
test910@gmail.com,test910@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,R&B,Hip Hop,Rock,3,30,google.com,google.com,google.com,google.com,google.com,TRUE,,,,Chance the Rapper,password,password
test911@gmail.com,test911@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Acousic,R&B,Acoustic,2,1,google.com,google.com,google.com,google.com,google.com,TRUE,,,TRUE,Chance the Rapper,password,password
test912@gmail.com,test912@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,Pop,Hip Hop,4,38,google.com,google.com,google.com,google.com,google.com,TRUE,,,,Chance the Rapper,password,password
test913@gmail.com,test913@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Rock,Pop,Hip Hop,4,40,google.com,google.com,google.com,google.com,google.com,TRUE,,TRUE,,Chance the Rapper,password,password
test914@gmail.com,test914@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,Electronic,Rock,4,8,google.com,google.com,google.com,google.com,google.com,,,,TRUE,Chance the Rapper,password,password
test915@gmail.com,test915@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Rock,Electronic,Indie,1,10,google.com,google.com,google.com,google.com,google.com,,,,TRUE,Chance the Rapper,password,password
test916@gmail.com,test916@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Electronic,R&B,Acoustic,1,40,google.com,google.com,google.com,google.com,google.com,,,TRUE,,Chance the Rapper,password,password
test917@gmail.com,test917@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Acousic,Hip Hop,Pop,1,45,google.com,google.com,google.com,google.com,google.com,,,TRUE,,Chance the Rapper,password,password
test918@gmail.com,test918@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Indie,Hip Hop,Electronic,3,8,google.com,google.com,google.com,google.com,google.com,,,TRUE,TRUE,Chance the Rapper,password,password
test919@gmail.com,test919@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Indie,Hip Hop,Electronic,5,7,google.com,google.com,google.com,google.com,google.com,,,,,Chance the Rapper,password,password
test920@gmail.com,test920@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Acousic,Indie,Rock,1,18,google.com,google.com,google.com,google.com,google.com,TRUE,,,,Chance the Rapper,password,password
